"DateTime","Station_ID","NO2","PM25","O3"
2012-08-09 04:00:00,"31103",5,7,50
2012-08-09 05:00:00,"31103",7,7,75
2012-08-09 06:00:00,"31103",18,11,12
2012-08-09 07:00:00,"31103",18,9,59
2012-08-09 08:00:00,"31103",18,11,38
2012-08-09 09:00:00,"31103",20,11,36
2012-08-09 10:00:00,"31103",20,11,36
2012-08-09 11:00:00,"31103",18,10,43
2012-08-09 12:00:00,"31103",17,10,43
2012-08-09 13:00:00,"31103",15,5,59
2012-08-09 14:00:00,"31103",16,5,81
2012-08-09 15:00:00,"31103",12,6,63
2012-08-09 16:00:00,"31103",14,6,54
2012-08-09 17:00:00,"31103",12,4,73
2012-08-09 18:00:00,"31103",11,5,61
2012-08-09 19:00:00,"31103",13,6,41
2012-08-09 20:00:00,"31103",14,4,32
2012-08-09 21:00:00,"31103",13,1,37
2012-08-09 22:00:00,"31103",11,2,52
2012-08-09 23:00:00,"31103",8,3,69
2012-08-10 00:00:00,"31103",7,9999,75
2012-08-10 01:00:00,"31103",5,1,34
2012-08-10 02:00:00,"31103",5,3,42
2012-08-10 03:00:00,"31103",4,3,55
2012-08-10 04:00:00,"31103",5,4,32
2012-08-10 05:00:00,"31103",7,6,30
2012-08-10 06:00:00,"31103",10,6,41
2012-08-10 07:00:00,"31103",13,6,65
2012-08-10 08:00:00,"31103",13,6,49
2012-08-10 09:00:00,"31103",6,7,38
2012-08-10 10:00:00,"31103",7,8,57
2012-08-10 11:00:00,"31103",8,6,53
2012-08-10 12:00:00,"31103",6,7,76
2012-08-10 13:00:00,"31103",10,12,44
2012-08-10 14:00:00,"31103",8,10,42
2012-08-10 15:00:00,"31103",10,13,63
2012-08-10 16:00:00,"31103",13,11,68
2012-08-10 17:00:00,"31103",8,12,20
2012-08-10 18:00:00,"31103",8,12,46
2012-08-10 19:00:00,"31103",11,13,25
2012-08-10 20:00:00,"31103",13,16,33
2012-08-10 21:00:00,"31103",16,15,47
2012-08-10 22:00:00,"31103",13,11,28
2012-08-10 23:00:00,"31103",9,8,49
2012-08-11 00:00:00,"31103",9,6,55
2012-08-11 01:00:00,"31103",15,11,32
2012-08-11 02:00:00,"31103",13,2,46
2012-08-11 03:00:00,"31103",13,6,36
2012-08-11 04:00:00,"31103",5,2,45
2012-08-11 05:00:00,"31103",9,7,44
2012-08-11 06:00:00,"31103",6,3,58
2012-08-11 07:00:00,"31103",9,1,70
2012-08-11 08:00:00,"31103",3,0,68
2012-08-11 09:00:00,"31103",4,3,76
2012-08-11 10:00:00,"31103",4,3,66
2012-08-11 11:00:00,"31103",8,2,16
2012-08-11 12:00:00,"31103",4,2,32
2012-08-11 13:00:00,"31103",4,2,42
2012-08-11 14:00:00,"31103",3,1,49
2012-08-11 15:00:00,"31103",3,2,68
2012-08-11 16:00:00,"31103",3,3,25
2012-08-11 17:00:00,"31103",3,5,38
2012-08-11 18:00:00,"31103",6,4,49
2012-08-11 19:00:00,"31103",6,2,41
2012-08-11 20:00:00,"31103",8,5,46
2012-08-11 21:00:00,"31103",7,2,60
2012-08-11 22:00:00,"31103",12,4,52
2012-08-11 23:00:00,"31103",12,3,31
2012-08-12 00:00:00,"31103",9,3,36
2012-08-12 01:00:00,"31103",9,4,26
2012-08-12 02:00:00,"31103",7,3,51
2012-08-12 03:00:00,"31103",6,3,58
2012-08-12 04:00:00,"31103",5,4,65
2012-08-12 05:00:00,"31103",5,6,28
2012-08-12 06:00:00,"31103",6,7,23
2012-08-12 07:00:00,"31103",5,4,36
2012-08-12 08:00:00,"31103",4,1,56
2012-08-12 09:00:00,"31103",3,3,16
2012-08-12 10:00:00,"31103",4,2,29
2012-08-12 11:00:00,"31103",4,5,36
2012-08-12 12:00:00,"31103",5,4,31
2012-08-12 13:00:00,"31103",4,0,32
2012-08-12 14:00:00,"31103",3,0,25
2012-08-12 15:00:00,"31103",2,1,29
2012-08-12 16:00:00,"31103",3,0,43
2012-08-12 17:00:00,"31103",3,3,22
2012-08-12 18:00:00,"31103",3,4,24
2012-08-12 19:00:00,"31103",4,2,23
2012-08-12 20:00:00,"31103",5,3,26
2012-08-12 21:00:00,"31103",9,2,22
2012-08-12 22:00:00,"31103",8,3,17
2012-08-12 23:00:00,"31103",9,3,38
2012-08-13 00:00:00,"31103",13,3,6
2012-08-13 01:00:00,"31103",10,4,51
2012-08-13 02:00:00,"31103",6,3,28
2012-08-13 03:00:00,"31103",8,4,22
2012-08-13 04:00:00,"31103",8,5,19
2012-08-13 05:00:00,"31103",13,7,33
2012-08-13 06:00:00,"31103",16,5,33
2012-08-13 07:00:00,"31103",18,8,25
2012-08-13 08:00:00,"31103",18,9,28
2012-08-13 09:00:00,"31103",16,9,31
2012-08-13 10:00:00,"31103",15,8,23
2012-08-13 11:00:00,"31103",11,4,44
2012-08-13 12:00:00,"31103",10,10,17
2012-08-13 13:00:00,"31103",9,13,25
2012-08-13 14:00:00,"31103",7,12,12
2012-08-13 15:00:00,"31103",6,6,34
2012-08-13 16:00:00,"31103",7,9,37
2012-08-13 17:00:00,"31103",7,11,16
2012-08-13 18:00:00,"31103",11,9,37
2012-08-13 19:00:00,"31103",7,7,28
2012-08-13 20:00:00,"31103",7,6,20
2012-08-13 21:00:00,"31103",6,6,18
2012-08-13 22:00:00,"31103",6,5,10
2012-08-13 23:00:00,"31103",7,6,11
2012-08-14 00:00:00,"31103",8,6,10
2012-08-14 01:00:00,"31103",10,6,19
2012-08-14 02:00:00,"31103",13,6,10
2012-08-14 03:00:00,"31103",14,8,17
2012-08-14 04:00:00,"31103",15,10,4
2012-08-14 05:00:00,"31103",19,11,20
2012-08-14 06:00:00,"31103",19,7,26
2012-08-14 07:00:00,"31103",23,10,31
2012-08-14 08:00:00,"31103",23,10,31
2012-08-14 09:00:00,"31103",21,10,30
2012-08-14 10:00:00,"31103",19,10,27
2012-08-14 11:00:00,"31103",23,11,29
2012-08-14 12:00:00,"31103",34,15,21
2012-08-14 13:00:00,"31103",25,11,13
2012-08-14 14:00:00,"31103",20,14,20
2012-08-14 15:00:00,"31103",18,12,45
2012-08-14 16:00:00,"31103",15,9,35
2012-08-14 17:00:00,"31103",26,15,24
2012-08-14 18:00:00,"31103",20,13,23
2012-08-14 19:00:00,"31103",20,13,22
2012-08-14 20:00:00,"31103",16,12,15
2012-08-14 21:00:00,"31103",11,13,16
2012-08-14 22:00:00,"31103",10,13,34
2012-08-14 23:00:00,"31103",14,17,5
2012-08-15 00:00:00,"31103",19,17,27
2012-08-15 01:00:00,"31103",22,16,7
2012-08-15 02:00:00,"31103",31,21,30
2012-08-15 03:00:00,"31103",33,19,25
2012-08-15 04:00:00,"31103",26,18,32
2012-08-15 05:00:00,"31103",27,17,27
2012-08-15 06:00:00,"31103",32,16,22
2012-08-15 07:00:00,"31103",27,6,22
2012-08-15 08:00:00,"31103",15,6,22
2012-08-15 09:00:00,"31103",34,20,20
2012-08-15 10:00:00,"31103",26,12,27
2012-08-15 11:00:00,"31103",16,10,18
2012-08-15 12:00:00,"31103",15,10,21
2012-08-15 13:00:00,"31103",12,8,15
2012-08-15 14:00:00,"31103",14,11,11
2012-08-15 15:00:00,"31103",10,10,25
2012-08-15 16:00:00,"31103",11,10,27
2012-08-15 17:00:00,"31103",10,7,3
2012-08-15 18:00:00,"31103",8,6,2
2012-08-15 19:00:00,"31103",12,8,17
2012-08-15 20:00:00,"31103",15,19,10
2012-08-15 21:00:00,"31103",14,12,9
2012-08-15 22:00:00,"31103",20,11,17
2012-08-15 23:00:00,"31103",21,11,20
2012-08-16 00:00:00,"31103",33,11,20
2012-08-16 01:00:00,"31103",28,13,21
2012-08-16 02:00:00,"31103",23,11,8
2012-08-16 03:00:00,"31103",19,7,4
2012-08-16 04:00:00,"31103",16,9,21
2012-08-16 05:00:00,"31103",19,11,17
2012-08-16 06:00:00,"31103",24,11,26
2012-08-16 07:00:00,"31103",26,10,12
2012-08-16 08:00:00,"31103",30,19,34
2012-08-16 09:00:00,"31103",20,12,29
2012-08-16 10:00:00,"31103",10,9,27
2012-08-16 11:00:00,"31103",12,9,31
2012-08-16 12:00:00,"31103",10,14,29
2012-08-16 13:00:00,"31103",10,18,25
2012-08-16 14:00:00,"31103",13,20,16
2012-08-16 15:00:00,"31103",11,17,27
2012-08-16 16:00:00,"31103",8,14,35
2012-08-16 17:00:00,"31103",7,16,25
2012-08-16 18:00:00,"31103",12,17,24
2012-08-16 19:00:00,"31103",7,12,26
2012-08-16 20:00:00,"31103",6,17,27
2012-08-16 21:00:00,"31103",6,15,13
2012-08-16 22:00:00,"31103",5,15,14
2012-08-16 23:00:00,"31103",6,10,8
2012-08-17 00:00:00,"31103",7,8,26
2012-08-17 01:00:00,"31103",6,12,24
2012-08-17 02:00:00,"31103",5,9,22
2012-08-17 03:00:00,"31103",6,10,28
2012-08-17 04:00:00,"31103",4,0,21
2012-08-17 05:00:00,"31103",6,3,6
2012-08-17 06:00:00,"31103",12,0,20
2012-08-17 07:00:00,"31103",12,3,30
2012-08-17 08:00:00,"31103",7,0,29
2012-08-17 09:00:00,"31103",6,0,21
2012-08-17 10:00:00,"31103",5,0,20
2012-08-17 11:00:00,"31103",5,0,23
2012-08-17 12:00:00,"31103",4,0,20
2012-08-17 13:00:00,"31103",4,0,25
2012-08-17 14:00:00,"31103",4,1,24
2012-08-17 15:00:00,"31103",4,2,29
2012-08-17 16:00:00,"31103",4,1,11
2012-08-17 17:00:00,"31103",4,1,18
2012-08-17 18:00:00,"31103",4,0,16
2012-08-17 19:00:00,"31103",5,3,15
2012-08-17 20:00:00,"31103",6,0,24
2012-08-17 21:00:00,"31103",7,0,19
2012-08-17 22:00:00,"31103",10,3,29
2012-08-17 23:00:00,"31103",10,3,29
2012-08-18 00:00:00,"31103",9999,2,32
2012-08-18 01:00:00,"31103",9999,1,20
2012-08-18 02:00:00,"31103",9999,1,27
2012-08-18 03:00:00,"31103",9999,4,11
2012-08-18 04:00:00,"31103",9999,3,27
2012-08-18 05:00:00,"31103",9999,3,30
2012-08-18 06:00:00,"31103",9999,3,25
2012-08-18 07:00:00,"31103",9999,5,27
2012-08-18 08:00:00,"31103",9999,3,19
2012-08-18 09:00:00,"31103",9999,0,24
2012-08-18 10:00:00,"31103",9999,0,24
2012-08-18 11:00:00,"31103",9999,0,31
2012-08-18 12:00:00,"31103",9999,6,35
2012-08-18 13:00:00,"31103",9999,6,34
2012-08-18 14:00:00,"31103",9999,3,24
2012-08-18 15:00:00,"31103",9999,4,17
2012-08-18 16:00:00,"31103",9999,0,11
2012-08-18 17:00:00,"31103",9999,1,30
2012-08-18 18:00:00,"31103",9999,4,26
2012-08-18 19:00:00,"31103",9999,5,31
2012-08-18 20:00:00,"31103",9999,13,33
2012-08-18 21:00:00,"31103",9999,5,27
2012-08-18 22:00:00,"31103",9999,4,28
2012-08-18 23:00:00,"31103",9999,9,29
2012-08-19 00:00:00,"31103",9999,9,17
2012-08-19 01:00:00,"31103",9999,8,40
2012-08-19 02:00:00,"31103",9999,7,34
2012-08-19 03:00:00,"31103",9999,7,33
2012-08-19 04:00:00,"31103",9999,6,32
2012-08-19 05:00:00,"31103",9999,6,26
2012-08-19 06:00:00,"31103",9999,6,19
2012-08-19 07:00:00,"31103",9999,10,16
2012-08-19 08:00:00,"31103",9999,8,32
2012-08-19 09:00:00,"31103",9999,8,30
2012-08-19 10:00:00,"31103",9999,7,37
2012-08-19 11:00:00,"31103",9999,6,29
2012-08-19 12:00:00,"31103",9999,2,52
2012-08-19 13:00:00,"31103",9999,9999,29
2012-08-19 14:00:00,"31103",9999,0,34
2012-08-19 15:00:00,"31103",9999,7,39
2012-08-19 16:00:00,"31103",9999,6,44
2012-08-19 17:00:00,"31103",9999,8,16
2012-08-19 18:00:00,"31103",9999,13,42
2012-08-19 19:00:00,"31103",9999,10,40
2012-08-19 20:00:00,"31103",9999,2,16
2012-08-19 21:00:00,"31103",9999,3,30
2012-08-19 22:00:00,"31103",9999,3,25
2012-08-19 23:00:00,"31103",9999,0,33
2012-08-20 00:00:00,"31103",9999,0,17
2012-08-20 01:00:00,"31103",9999,0,32
2012-08-20 02:00:00,"31103",9999,4,22
2012-08-20 03:00:00,"31103",9999,2,23
2012-08-20 04:00:00,"31103",9999,2,38
2012-08-20 05:00:00,"31103",9999,3,36
2012-08-20 06:00:00,"31103",9999,5,37
2012-08-20 07:00:00,"31103",9999,3,36
2012-08-20 08:00:00,"31103",9999,4,35
2012-08-20 09:00:00,"31103",9999,1,26
2012-08-20 10:00:00,"31103",9999,0,35
2012-08-20 11:00:00,"31103",9999,4,38
2012-08-20 12:00:00,"31103",9999,9999,41
2012-08-20 13:00:00,"31103",14,9999,30
2012-08-20 14:00:00,"31103",11,9999,44
2012-08-20 15:00:00,"31103",11,0,28
2012-08-20 16:00:00,"31103",9,0,32
2012-08-20 17:00:00,"31103",5,0,43
2012-08-20 18:00:00,"31103",6,0,46
2012-08-20 19:00:00,"31103",9,1,52
2012-08-20 20:00:00,"31103",14,3,42
2012-08-20 21:00:00,"31103",18,4,48
2012-08-20 22:00:00,"31103",23,4,25
2012-08-20 23:00:00,"31103",27,4,33
2012-08-21 00:00:00,"31103",33,7,36
2012-08-21 01:00:00,"31103",28,6,38
2012-08-21 02:00:00,"31103",20,4,50
2012-08-21 03:00:00,"31103",15,3,39
2012-08-21 04:00:00,"31103",20,4,42
2012-08-21 05:00:00,"31103",25,5,40
2012-08-21 06:00:00,"31103",27,6,33
2012-08-21 07:00:00,"31103",30,7,49
2012-08-21 08:00:00,"31103",30,6,39
2012-08-21 09:00:00,"31103",23,6,30
2012-08-21 10:00:00,"31103",19,7,36
2012-08-21 11:00:00,"31103",15,8,32
2012-08-21 12:00:00,"31103",8,4,41
2012-08-21 13:00:00,"31103",7,4,46
2012-08-21 14:00:00,"31103",9,2,33
2012-08-21 15:00:00,"31103",9,5,44
2012-08-21 16:00:00,"31103",9,4,44
2012-08-21 17:00:00,"31103",8,3,57
2012-08-21 18:00:00,"31103",9,8,41
2012-08-21 19:00:00,"31103",9,8,26
2012-08-21 20:00:00,"31103",11,10,44
2012-08-21 21:00:00,"31103",19,4,47
2012-08-21 22:00:00,"31103",27,8,46
2012-08-21 23:00:00,"31103",22,6,34
2012-08-22 00:00:00,"31103",30,7,50
2012-08-22 01:00:00,"31103",32,8,46
2012-08-22 02:00:00,"31103",31,9,27
2012-08-22 03:00:00,"31103",29,7,35
2012-08-22 04:00:00,"31103",24,6,44
2012-08-22 05:00:00,"31103",27,9,40
2012-08-22 06:00:00,"31103",31,11,-999
2012-08-22 07:00:00,"31103",38,16,48
2012-08-22 08:00:00,"31103",41,17,52
2012-08-22 09:00:00,"31103",30,16,55
2012-08-22 10:00:00,"31103",25,16,32
2012-08-22 11:00:00,"31103",15,11,38
2012-08-22 12:00:00,"31103",11,14,43
2012-08-22 13:00:00,"31103",10,11,62
2012-08-22 14:00:00,"31103",10,8,77
2012-08-22 15:00:00,"31103",10,9,61
2012-08-22 16:00:00,"31103",10,12,44
2012-08-22 17:00:00,"31103",9,11,37
2012-08-22 18:00:00,"31103",10,15,54
2012-08-22 19:00:00,"31103",7,12,69
2012-08-22 20:00:00,"31103",6,10,61
2012-08-22 21:00:00,"31103",14,12,51
2012-08-22 22:00:00,"31103",25,11,67
2012-08-22 23:00:00,"31103",19,13,54
2012-08-23 00:00:00,"31103",22,14,43
2012-08-23 01:00:00,"31103",16,12,39
2012-08-23 02:00:00,"31103",17,12,32
2012-08-23 03:00:00,"31103",15,11,35
2012-08-23 04:00:00,"31103",14,13,30
2012-08-23 05:00:00,"31103",19,13,25
2012-08-23 06:00:00,"31103",29,14,38
2012-08-23 07:00:00,"31103",38,16,39
2012-08-23 08:00:00,"31103",31,12,34
2012-08-23 09:00:00,"31103",30,15,53
2012-08-23 10:00:00,"31103",20,12,50
2012-08-23 11:00:00,"31103",15,13,88
2012-08-23 12:00:00,"31103",12,12,69
2012-08-23 13:00:00,"31103",12,13,43
2012-08-23 14:00:00,"31103",13,13,42
2012-08-23 15:00:00,"31103",12,13,38
2012-08-23 16:00:00,"31103",12,13,45
2012-08-23 17:00:00,"31103",8,16,62
2012-08-23 18:00:00,"31103",13,13,55
2012-08-23 19:00:00,"31103",9,16,54
2012-08-23 20:00:00,"31103",12,16,75
2012-08-23 21:00:00,"31103",14,16,68
2012-08-23 22:00:00,"31103",21,16,65
2012-08-23 23:00:00,"31103",23,16,40
2012-08-24 00:00:00,"31103",21,15,53
2012-08-24 01:00:00,"31103",26,15,46
2012-08-24 02:00:00,"31103",32,18,27
2012-08-24 03:00:00,"31103",25,17,38
2012-08-24 04:00:00,"31103",29,13,33
2012-08-24 05:00:00,"31103",29,13,63
2012-08-24 06:00:00,"31103",37,15,46
2012-08-24 07:00:00,"31103",46,22,57
2012-08-24 08:00:00,"31103",41,17,37
2012-08-24 09:00:00,"31103",43,19,41
2012-08-24 10:00:00,"31103",25,13,48
2012-08-24 11:00:00,"31103",22,11,62
2012-08-24 12:00:00,"31103",11,14,8
2012-08-24 13:00:00,"31103",11,16,58
2012-08-24 14:00:00,"31103",16,17,38
2012-08-24 15:00:00,"31103",19,19,36
2012-08-24 16:00:00,"31103",16,21,48
2012-08-24 17:00:00,"31103",16,19,44
2012-08-24 18:00:00,"31103",16,17,47
2012-08-24 19:00:00,"31103",10,16,63
2012-08-24 20:00:00,"31103",13,17,82
2012-08-24 21:00:00,"31103",12,17,57
2012-08-24 22:00:00,"31103",11,16,56
2012-08-24 23:00:00,"31103",10,16,71
2012-08-25 00:00:00,"31103",8,16,61
2012-08-25 01:00:00,"31103",8,16,39
2012-08-25 02:00:00,"31103",8,18,31
2012-08-25 03:00:00,"31103",7,20,36
2012-08-25 04:00:00,"31103",12,20,53
2012-08-25 05:00:00,"31103",13,23,68
2012-08-25 06:00:00,"31103",17,23,69
2012-08-25 07:00:00,"31103",18,23,32
2012-08-25 08:00:00,"31103",16,23,43
2012-08-25 09:00:00,"31103",9,22,49
2012-08-25 10:00:00,"31103",17,22,31
2012-08-25 11:00:00,"31103",11,24,28
2012-08-25 12:00:00,"31103",10,28,41
2012-08-25 13:00:00,"31103",7,20,63
2012-08-25 14:00:00,"31103",8,19,39
2012-08-25 15:00:00,"31103",6,21,39
2012-08-25 16:00:00,"31103",6,15,56
2012-08-25 17:00:00,"31103",6,18,63
2012-08-25 18:00:00,"31103",6,19,79
2012-08-25 19:00:00,"31103",7,21,47
2012-08-25 20:00:00,"31103",7,26,37
2012-08-25 21:00:00,"31103",9,23,65
2012-08-25 22:00:00,"31103",12,24,71
2012-08-25 23:00:00,"31103",11,24,19
2012-08-26 00:00:00,"31103",5,21,45
2012-08-26 01:00:00,"31103",5,18,26
2012-08-26 02:00:00,"31103",6,17,34
2012-08-26 03:00:00,"31103",5,11,43
2012-08-26 04:00:00,"31103",5,13,31
2012-08-26 05:00:00,"31103",5,14,56
2012-08-26 06:00:00,"31103",8,18,57
2012-08-26 07:00:00,"31103",9,16,32
2012-08-26 08:00:00,"31103",12,14,46
2012-08-26 09:00:00,"31103",8,14,41
2012-08-26 10:00:00,"31103",9,17,45
2012-08-26 11:00:00,"31103",8,16,45
2012-08-26 12:00:00,"31103",8,14,55
2012-08-26 13:00:00,"31103",5,14,71
2012-08-26 14:00:00,"31103",7,21,69
2012-08-26 15:00:00,"31103",4,11,77
2012-08-26 16:00:00,"31103",5,6,68
2012-08-26 17:00:00,"31103",6,18,26
2012-08-26 18:00:00,"31103",6,19,30
2012-08-26 19:00:00,"31103",7,14,46
2012-08-26 20:00:00,"31103",7,12,46
2012-08-26 21:00:00,"31103",8,11,68
2012-08-26 22:00:00,"31103",11,9,30
2012-08-26 23:00:00,"31103",7,9,38
2012-08-27 00:00:00,"31103",5,6,48
2012-08-27 01:00:00,"31103",5,9,40
2012-08-27 02:00:00,"31103",3,3,48
2012-08-27 03:00:00,"31103",3,4,61
2012-08-27 04:00:00,"31103",3,2,50
2012-08-27 05:00:00,"31103",5,3,26
2012-08-27 06:00:00,"31103",13,4,36
2012-08-27 07:00:00,"31103",18,6,26
2012-08-27 08:00:00,"31103",16,8,47
2012-08-27 09:00:00,"31103",21,8,54
2012-08-27 10:00:00,"31103",19,8,62
2012-08-27 11:00:00,"31103",14,8,21
2012-08-27 12:00:00,"31103",13,7,24
2012-08-27 13:00:00,"31103",17,11,40
2012-08-27 14:00:00,"31103",19,12,55
2012-08-27 15:00:00,"31103",16,15,15
2012-08-27 16:00:00,"31103",10,17,29
2012-08-27 17:00:00,"31103",8,13,36
2012-08-27 18:00:00,"31103",10,4,29
2012-08-27 19:00:00,"31103",6,3,34
2012-08-27 20:00:00,"31103",8,3,23
2012-08-27 21:00:00,"31103",15,10,31
2012-08-27 22:00:00,"31103",16,10,44
2012-08-27 23:00:00,"31103",25,9,23
2012-08-28 00:00:00,"31103",7,4,23
2012-08-28 01:00:00,"31103",6,8,25
2012-08-28 02:00:00,"31103",6,8,24
2012-08-28 03:00:00,"31103",5,6,19
2012-08-28 04:00:00,"31103",6,6,21
2012-08-28 05:00:00,"31103",11,7,40
2012-08-28 06:00:00,"31103",16,7,6
2012-08-28 07:00:00,"31103",13,9,51
2012-08-28 08:00:00,"31103",9,9,27
2012-08-28 09:00:00,"31103",9,8,21
2012-08-28 10:00:00,"31103",7,5,15
2012-08-28 11:00:00,"31103",6,3,35
2012-08-28 12:00:00,"31103",6,4,35
2012-08-28 13:00:00,"31103",6,2,24
2012-08-28 14:00:00,"31103",4,0,33
2012-08-28 15:00:00,"31103",4,2,29
2012-08-28 16:00:00,"31103",5,1,21
2012-08-28 17:00:00,"31103",5,0,44
2012-08-28 18:00:00,"31103",5,0,19
2012-08-28 19:00:00,"31103",6,3,21
2012-08-28 20:00:00,"31103",7,6,15
2012-08-28 21:00:00,"31103",9,4,30
2012-08-28 22:00:00,"31103",9,3,37
2012-08-28 23:00:00,"31103",6,2,17
2012-08-29 00:00:00,"31103",8,2,36
2012-08-29 01:00:00,"31103",6,2,30
2012-08-29 02:00:00,"31103",7,2,20
2012-08-29 03:00:00,"31103",9,2,17
2012-08-29 04:00:00,"31103",12,3,13
2012-08-29 05:00:00,"31103",21,3,11
2012-08-29 06:00:00,"31103",26,4,12
2012-08-29 07:00:00,"31103",22,1,19
2012-08-29 08:00:00,"31103",16,0,11
2012-08-29 09:00:00,"31103",14,1,14
2012-08-29 10:00:00,"31103",9,3,4
2012-08-29 11:00:00,"31103",6,1,18
2012-08-29 12:00:00,"31103",10,6,28
2012-08-29 13:00:00,"31103",9,4,29
2012-08-29 14:00:00,"31103",9,3,30
2012-08-29 15:00:00,"31103",9,4,27
2012-08-29 16:00:00,"31103",12,5,27
2012-08-29 17:00:00,"31103",10,5,27
2012-08-29 18:00:00,"31103",15,9,26
2012-08-29 19:00:00,"31103",13,9,18
2012-08-29 20:00:00,"31103",9,14,19
2012-08-29 21:00:00,"31103",13,10,46
2012-08-29 22:00:00,"31103",24,4,29
2012-08-29 23:00:00,"31103",17,3,23
2012-08-30 00:00:00,"31103",25,6,21
2012-08-30 01:00:00,"31103",26,7,24
2012-08-30 02:00:00,"31103",25,7,16
2012-08-30 03:00:00,"31103",25,7,18
2012-08-30 04:00:00,"31103",23,4,34
2012-08-30 05:00:00,"31103",24,7,4
2012-08-30 06:00:00,"31103",27,10,23
2012-08-30 07:00:00,"31103",30,14,3
2012-08-30 08:00:00,"31103",19,16,31
2012-08-30 09:00:00,"31103",13,13,20
2012-08-30 10:00:00,"31103",12,14,31
2012-08-30 11:00:00,"31103",11,15,27
2012-08-30 12:00:00,"31103",9,13,21
2012-08-30 13:00:00,"31103",9,13,20
2012-08-30 14:00:00,"31103",9,13,22
2012-08-30 15:00:00,"31103",9,14,17
2012-08-30 16:00:00,"31103",6,9,26
2012-08-30 17:00:00,"31103",6,6,17
2012-08-30 18:00:00,"31103",9,9,19
2012-08-30 19:00:00,"31103",15,12,13
2012-08-30 20:00:00,"31103",18,16,6
2012-08-30 21:00:00,"31103",12,13,26
2012-08-30 22:00:00,"31103",7,14,27
2012-08-30 23:00:00,"31103",6,17,2
2012-08-31 00:00:00,"31103",8,15,6
2012-08-31 01:00:00,"31103",8,15,19
2012-08-31 02:00:00,"31103",7,12,11
2012-08-31 03:00:00,"31103",8,12,10
2012-08-31 04:00:00,"31103",9,15,22
2012-08-31 05:00:00,"31103",10,20,20
2012-08-31 06:00:00,"31103",13,20,21
2012-08-31 07:00:00,"31103",15,13,21
2012-08-31 08:00:00,"31103",18,13,10
2012-08-31 09:00:00,"31103",14,14,4
2012-08-31 10:00:00,"31103",15,16,22
2012-08-31 11:00:00,"31103",14,19,16
2012-08-31 12:00:00,"31103",7,15,26
2012-08-31 13:00:00,"31103",6,17,11
2012-08-31 14:00:00,"31103",5,21,34
2012-08-31 15:00:00,"31103",5,23,33
2012-08-31 16:00:00,"31103",6,23,28
2012-08-31 17:00:00,"31103",5,14,25
2012-08-31 18:00:00,"31103",5,5,27
2012-08-31 19:00:00,"31103",7,2,27
2012-08-31 20:00:00,"31103",8,4,16
2012-08-31 21:00:00,"31103",7,11,27
2012-08-31 22:00:00,"31103",6,9,34
2012-08-31 23:00:00,"31103",7,8,22
2012-09-01 00:00:00,"31103",7,6,23
2012-09-01 01:00:00,"31103",7,4,25
2012-09-01 02:00:00,"31103",6,5,24
2012-09-01 03:00:00,"31103",5,6,11
2012-09-01 04:00:00,"31103",5,7,15
2012-09-01 05:00:00,"31103",6,7,5
2012-09-01 06:00:00,"31103",8,7,25
2012-09-01 07:00:00,"31103",10,6,23
2012-09-01 08:00:00,"31103",9,3,22
2012-09-01 09:00:00,"31103",3,4,24
2012-09-01 10:00:00,"31103",4,4,20
2012-09-01 11:00:00,"31103",4,8,4
2012-09-01 12:00:00,"31103",4,12,20
2012-09-01 13:00:00,"31103",8,9,29
2012-09-01 14:00:00,"31103",11,5,29
2012-09-01 15:00:00,"31103",7,7,21
2012-09-01 16:00:00,"31103",7,4,19
2012-09-01 17:00:00,"31103",10,5,23
2012-09-01 18:00:00,"31103",9,3,22
2012-09-01 19:00:00,"31103",11,8,25
2012-09-01 20:00:00,"31103",22,16,23
2012-09-01 21:00:00,"31103",32,25,28
2012-09-01 22:00:00,"31103",23,19,13
2012-09-01 23:00:00,"31103",25,13,17
2012-09-02 00:00:00,"31103",20,4,19
2012-09-02 01:00:00,"31103",10,5,16
2012-09-02 02:00:00,"31103",7,6,20
2012-09-02 03:00:00,"31103",6,6,24
2012-09-02 04:00:00,"31103",4,5,26
2012-09-02 05:00:00,"31103",4,3,31
2012-09-02 06:00:00,"31103",4,3,29
2012-09-02 07:00:00,"31103",4,2,21
2012-09-02 08:00:00,"31103",4,1,29
2012-09-02 09:00:00,"31103",4,3,10
2012-09-02 10:00:00,"31103",5,7,27
2012-09-02 11:00:00,"31103",13,9,31
2012-09-02 12:00:00,"31103",9,6,28
2012-09-02 13:00:00,"31103",9,6,26
2012-09-02 14:00:00,"31103",8,7,24
2012-09-02 15:00:00,"31103",6,5,24
2012-09-02 16:00:00,"31103",5,4,20
2012-09-02 17:00:00,"31103",6,7,31
2012-09-02 18:00:00,"31103",7,9,33
2012-09-02 19:00:00,"31103",11,18,35
2012-09-02 20:00:00,"31103",10,22,22
2012-09-02 21:00:00,"31103",8,12,21
2012-09-02 22:00:00,"31103",7,9,6
2012-09-02 23:00:00,"31103",10,6,27
2012-09-03 00:00:00,"31103",12,6,32
2012-09-03 01:00:00,"31103",17,7,31
2012-09-03 02:00:00,"31103",16,5,35
2012-09-03 03:00:00,"31103",11,6,30
2012-09-03 04:00:00,"31103",8,7,28
2012-09-03 05:00:00,"31103",8,6,25
2012-09-03 06:00:00,"31103",7,8,15
2012-09-03 07:00:00,"31103",6,13,39
